gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BnaC07G0350000WE,184.7288138,0.556732903,0.141901753,3.923368741,8.73E-05,0.001918527
BnaC07G0351800WE,218.0423977,1.069206926,0.387780827,2.757245464,0.005829058,0.045114732
BnaC07G0352200WE,206.1285548,1.022195999,0.292135054,3.499052874,0.000466914,0.006990997
BnaC07G0352300WE,1193.585583,0.687287748,0.143298484,4.796196931,1.62E-06,7.93E-05
BnaC07G0355200WE,100.8709884,1.243657378,0.186855369,6.655721948,2.82E-11,6.53E-09
BnaC07G0357200WE,1211.704102,-0.643696898,0.189538061,-3.396135295,0.000683446,0.009272402
BnaC07G0358400WE,70.2919547,-1.238126373,0.324604909,-3.814256466,0.000136594,0.002739239
BnaC07G0359200WE,200.0297801,-1.292917933,0.426679769,-3.030183352,0.002444053,0.023923766
BnaC07G0360300WE,128.4366644,0.998893919,0.25101256,3.979457912,6.91E-05,0.001596013
BnaC07G0364000WE,186.8209648,-0.745292791,0.263287289,-2.830720742,0.004644325,0.038275681
BnaC07G0366800WE,173.6271818,-1.673059685,0.255016245,-6.560600414,5.36E-11,1.13E-08
BnaC07G0371600WE,59.46845992,0.770353848,0.239471113,3.216896761,0.001295852,0.014984471
BnaC07G0372900WE,204.8114134,0.82575723,0.19629772,4.206657276,2.59E-05,0.000735904
BnaC07G0373100WE,56.01821677,-0.817320368,0.299853818,-2.725729406,0.006415957,0.048215433
BnaC07G0378800WE,11.46680606,-2.162635649,0.700674319,-3.086506226,0.002025237,0.02091232
BnaC07G0379400WE,215.2479294,-0.957317698,0.122763208,-7.79808312,6.29E-15,3.49E-12
BnaC07G0382100WE,161.5749697,2.180305648,0.237935816,9.163419303,5.03E-20,5.94E-17
BnaC07G0385600WE,85.12043789,-1.1994402,0.246774655,-4.860467537,1.17E-06,6.02E-05
BnaC07G0395100WE,751.6947289,-0.563046232,0.103187538,-5.456533263,4.86E-08,4.17E-06
BnaC07G0395600WE,10.74563581,-2.404583766,0.635230025,-3.785374862,0.000153477,0.003009065
BnaC07G0397300WE,383.4580242,-0.619632594,0.153511929,-4.036380744,5.43E-05,0.001320482
BnaC07G0398700WE,371.9436498,0.503585488,0.128888208,3.907149421,9.34E-05,0.002024901
BnaC07G0399400WE,491.6686317,-0.823300538,0.237308252,-3.46932958,0.000521759,0.007568848
BnaC07G0400400WE,76.51288416,1.200265274,0.383901981,3.12648888,0.001769072,0.01888513
BnaC07G0402900WE,138.0585481,0.791463305,0.244353214,3.239013279,0.00119944,0.014144611
BnaC07G0404900WE,155.2180804,-1.384406569,0.328962854,-4.20839786,2.57E-05,0.000731461
BnaC07G0406700WE,72.50968274,-0.621057797,0.225756822,-2.751003453,0.005941302,0.045656945
BnaC07G0409700WE,227.4035594,0.635982389,0.171723023,3.703535943,0.000212615,0.003859742
BnaC07G0413600WE,156.2304087,1.063386487,0.218696874,4.862376252,1.16E-06,5.97E-05
BnaC07G0415000WE,12.58765511,1.878020317,0.692858788,2.710538352,0.006717408,0.04973451
BnaC07G0415400WE,226.4134486,0.569141507,0.136779073,4.161027661,3.17E-05,0.000856297
BnaC07G0416500WE,89.90067215,-1.406367845,0.450792562,-3.119767192,0.00180994,0.019201287
BnaC07G0417500WE,221.1932688,-0.504735192,0.16977522,-2.972961492,0.002949415,0.027430627
BnaC07G0418000WE,98.79747073,-0.600752662,0.154683727,-3.883748294,0.000102858,0.002187949
BnaC07G0418800WE,241.2662414,-0.924231071,0.260657679,-3.545765756,0.000391474,0.006112089
BnaC07G0419700WE,381.383697,1.486592792,0.384880492,3.862478936,0.000112242,0.002341082
BnaC07G0420000WE,94.10893399,-0.940795635,0.273014484,-3.445955029,0.000569045,0.008098175
BnaC07G0423700WE,287.8161337,0.683370419,0.175167334,3.901243467,9.57E-05,0.002070542
BnaC07G0426800WE,120.1477482,-0.758319435,0.240476949,-3.153397604,0.001613818,0.017569723
BnaC07G0434300WE,216.4469702,0.597757229,0.161939644,3.691234673,0.000223168,0.004002432
BnaC07G0437800WE,939.4999262,-0.534432711,0.132935914,-4.020228202,5.81E-05,0.001396676
BnaC07G0438500WE,39.73385988,-1.770030772,0.347153406,-5.098699134,3.42E-07,2.16E-05
BnaC07G0439300WE,133.7596735,0.907552655,0.186464002,4.867173544,1.13E-06,5.83E-05
BnaC07G0440700WE,386.6292455,-0.698056928,0.16359897,-4.266878498,1.98E-05,0.000593059
BnaC07G0445700WE,71.30031723,-0.809674412,0.268226348,-3.018623699,0.002539257,0.024599187
BnaC07G0448200WE,30.97737788,0.945278409,0.348274261,2.714178203,0.006644042,0.049341968
BnaC07G0453800WE,392.054746,-1.121102011,0.312608321,-3.586283335,0.000335425,0.005420677
BnaC07G0458800WE,163.1807623,1.335876532,0.279954517,4.771762739,1.83E-06,8.70E-05
BnaC07G0458900WE,67.12534636,0.809566778,0.262996094,3.078246394,0.002082227,0.021305022
BnaC07G0459000WE,504.3640312,-1.722811099,0.632767912,-2.722658762,0.006475891,0.048531262
BnaC07G0459900WE,192.7079101,0.63308045,0.147149471,4.302295113,1.69E-05,0.000518237
BnaC07G0460500WE,65.50059941,-0.995292721,0.346282232,-2.874224057,0.004050215,0.034634301
BnaC07G0461100WE,329.4347813,0.595917931,0.212179339,2.808557776,0.004976395,0.040309851
BnaC07G0465800WE,529.2838311,0.984768755,0.275946778,3.568690901,0.000358769,0.005709824
BnaC07G0469400WE,429.2366326,-0.637029996,0.123858377,-5.143212867,2.70E-07,1.78E-05
BnaC07G0469600WE,54.89107584,-1.350039399,0.375588828,-3.594461009,0.000325064,0.005299714
BnaC07G0477600WE,141.3782625,-0.569066368,0.165418145,-3.440168951,0.000581351,0.008218832
BnaC07G0479000WE,142.8498281,-0.588124045,0.211279777,-2.783626782,0.005375485,0.042642922
BnaC07G0480500WE,679.261088,-0.760872772,0.251005334,-3.031301212,0.002435022,0.023876241
BnaC07G0481700WE,230.2688464,0.542160968,0.162749086,3.331268896,0.00086451,0.011083496
BnaC07G0481800WE,87.69025906,1.118596955,0.266083911,4.203925555,2.62E-05,0.000741495
BnaC07G0482600WE,38.85802272,-1.593923844,0.564711068,-2.822547553,0.004764376,0.038972781
BnaC07G0482800WE,149.0131997,-0.784361781,0.177322925,-4.42335237,9.72E-06,0.000333149
BnaC07G0485000WE,841.8269007,-0.575455915,0.083683523,-6.876573686,6.13E-12,1.66E-09
BnaC07G0485500WE,43.41801175,1.062406732,0.373711513,2.842852558,0.004471175,0.037285957
BnaC07G0486800WE,1408.298378,1.016312916,0.31597606,3.216423785,0.00129799,0.014995886
BnaC07G0489800WE,310.2029917,-0.676944822,0.211923228,-3.194292702,0.001401739,0.015802234
BnaC07G0490800WE,1011.886268,-1.059590026,0.332527532,-3.186473069,0.001440189,0.016156627
BnaC08G0001600WE,215.5744471,-0.653454727,0.134498253,-4.858462572,1.18E-06,6.06E-05
BnaC08G0001900WE,105.2459517,-0.728328883,0.233301481,-3.121835661,0.001797272,0.019115129
BnaC08G0003200WE,127.3855598,-1.283079941,0.460873598,-2.784017018,0.005369022,0.042613662
BnaC08G0004100WE,247.6713049,0.723144357,0.261189817,2.768654482,0.005628829,0.044005374
BnaC08G0005600WE,212.6260031,-0.896077217,0.278196967,-3.2210172,0.001277365,0.014805863
BnaC08G0006100WE,52.01994538,0.789539939,0.262675641,3.005760019,0.00264918,0.025319919
BnaC08G0007200WE,1180.927415,-0.885510405,0.09677453,-9.150242398,5.68E-20,6.38E-17
BnaC08G0015100WE,59.0928309,0.773360534,0.24659876,3.136108768,0.001712057,0.018425908
BnaC08G0015200WE,50.0659218,1.211382063,0.290694574,4.16719874,3.08E-05,0.000839199
BnaC08G0015900WE,1323.757904,-0.590992166,0.117414189,-5.033396508,4.82E-07,2.88E-05
BnaC08G0017100WE,705.7564563,-0.686989195,0.166826101,-4.117995864,3.82E-05,0.000988694
BnaC08G0024300WE,77.70729107,-0.993928982,0.283854007,-3.501549942,0.00046256,0.006941944
BnaC08G0036200WE,124.0345424,-0.751942383,0.248777745,-3.02254682,0.002506573,0.024379955
BnaC08G0036700WE,82.70966455,-1.866896085,0.391552915,-4.76792795,1.86E-06,8.84E-05
BnaC08G0037300WE,75.86065115,0.831768602,0.246865135,3.369323906,0.000753528,0.010005204
BnaC08G0039500WE,4725.814771,-0.655086487,0.104612451,-6.262031725,3.80E-10,6.32E-08
BnaC08G0039600WE,858.3126831,-0.831699879,0.197097246,-4.219743786,2.45E-05,0.000702369
BnaC08G0045500WE,42.36781146,-1.872265816,0.387319462,-4.833905856,1.34E-06,6.77E-05
BnaC08G0050600WE,320.4358282,0.633023434,0.164446347,3.849422302,0.000118397,0.002448389
BnaC08G0053000WE,465.8290262,-1.413657691,0.270960535,-5.217208814,1.82E-07,1.28E-05
BnaC08G0064700WE,574.5921222,1.009719911,0.231112522,4.368953714,1.25E-05,0.000407656
BnaC08G0065700WE,426.2061407,0.663488089,0.120380292,5.511600578,3.56E-08,3.18E-06
BnaC08G0069700WE,1539.018455,-0.677092575,0.113978654,-5.940520903,2.84E-09,3.59E-07
BnaC08G0070200WE,6802.550836,-1.200467538,0.259884951,-4.619226829,3.85E-06,0.000157746
BnaC08G0070600WE,80.99652489,3.7894311,0.395245011,9.587549475,9.02E-22,1.30E-18
BnaC08G0072000WE,81.04724486,-1.118520663,0.287127628,-3.895552196,9.80E-05,0.002107429
BnaC08G0072800WE,33.85640845,1.088466019,0.366413411,2.970595471,0.00297223,0.027603815
BnaC08G0079200WE,386.8130896,0.916676596,0.121090539,7.570175219,3.73E-14,1.83E-11
BnaC08G0085100WE,593.8922838,-0.542051817,0.110146855,-4.921173804,8.60E-07,4.64E-05
BnaC08G0087900WE,548.0644708,-0.5408083,0.136041209,-3.975327064,7.03E-05,0.001617483
BnaC08G0090600WE,953.8167081,0.59754448,0.12492181,4.783347917,1.72E-06,8.33E-05
BnaC08G0098300WE,238.0606134,-0.639304489,0.125130796,-5.109089929,3.24E-07,2.07E-05
BnaC08G0101400WE,268.7927279,-0.52608883,0.180304004,-2.917787838,0.003525241,0.031124738
BnaC08G0103300WE,41.46356921,1.272540524,0.316373707,4.022270169,5.76E-05,0.001388238
BnaC08G0106900WE,387.5706064,-0.686816325,0.134508599,-5.106114637,3.29E-07,2.10E-05
BnaC08G0112500WE,207.0320502,0.812022031,0.153056565,5.305372106,1.12E-07,8.44E-06
BnaC08G0118700WE,508.3307182,-0.557727392,0.128189669,-4.350798268,1.36E-05,0.000435513
BnaC08G0123200WE,438.0139025,0.748855577,0.114365296,6.547926715,5.83E-11,1.21E-08
BnaC08G0123300WE,581.2174474,0.61684934,0.130153739,4.739390074,2.14E-06,9.84E-05
BnaC08G0125800WE,18.08182395,2.170714014,0.519402529,4.179251918,2.92E-05,0.000806901
BnaC08G0127400WE,376.3232386,0.606843142,0.128215416,4.732996705,2.21E-06,0.00010082
BnaC08G0129100WE,452.3358212,0.575618082,0.164485864,3.499498778,0.000466134,0.006982005
BnaC08G0129600WE,133.7299319,1.050463399,0.239913368,4.378511321,1.19E-05,0.000393532
BnaC08G0132700WE,1090.086215,0.618543146,0.175754358,3.519361649,0.000432587,0.006584405
BnaC08G0136000WE,489.2846331,0.838779592,0.109457455,7.663065003,1.82E-14,9.19E-12
BnaC08G0137900WE,273.5860531,-0.715598264,0.203066183,-3.523965706,0.000425139,0.006494651
BnaC08G0142100WE,241.1106999,-0.547474358,0.143143314,-3.824658949,0.000130953,0.002653272
BnaC08G0142400WE,900.3889386,-0.626599586,0.183295959,-3.418512826,0.000629644,0.008740643
BnaC08G0143200WE,12.59509047,-2.068826473,0.626681309,-3.301241706,0.000962579,0.012061429
BnaC08G0146600WE,69.19743925,1.521202387,0.311705042,4.880262372,1.06E-06,5.52E-05
BnaC08G0146900WE,855.2857048,-1.152059116,0.100852557,-11.42320191,3.20E-30,1.13E-26
BnaC08G0149200WE,542.6268654,-0.826914988,0.295679972,-2.796655392,0.005163457,0.04139967
BnaC08G0153600WE,62.12509255,-2.021553239,0.483603751,-4.180185191,2.91E-05,0.000804335
BnaC08G0156600WE,23.15793435,-1.38200273,0.494067713,-2.79719296,0.005154874,0.041370084
BnaC08G0157200WE,33.58383402,-2.349265082,0.558319879,-4.20774035,2.58E-05,0.000733139
BnaC08G0164100WE,150.7602331,-0.680194462,0.223610197,-3.041875865,0.002351088,0.023285478
BnaC08G0169500WE,5955.899433,-1.266357834,0.196054992,-6.459197075,1.05E-10,2.06E-08
BnaC08G0171700WE,3396.881971,-0.591756371,0.1275217,-4.640436638,3.48E-06,0.000144966
BnaC08G0171900WE,11.7993646,-2.58574065,0.722046539,-3.581127408,0.000342115,0.005508074
BnaC08G0172800WE,52.86856691,1.084643246,0.334141863,3.246056138,0.001170158,0.01390966
BnaC08G0174400WE,316.8793404,0.869738681,0.16844926,5.163208678,2.43E-07,1.63E-05
BnaC08G0176400WE,209.3027659,0.558856048,0.180617827,3.094135592,0.001973873,0.02051745
BnaC08G0177000WE,47.40597185,1.052001963,0.297447753,3.536762178,0.000405064,0.006277474
BnaC08G0177500WE,215.808104,-0.60197054,0.153496546,-3.921720441,8.79E-05,0.001928942
BnaC08G0179500WE,1025.154395,-0.574637912,0.160954924,-3.57017915,0.000356737,0.005693214
BnaC08G0186500WE,446.3119669,-0.814522035,0.122506297,-6.64881768,2.95E-11,6.81E-09
BnaC08G0187800WE,91.04794286,-1.365490854,0.360750612,-3.785138011,0.000153623,0.003010651
BnaC08G0189100WE,175.0372773,-1.192406555,0.25175703,-4.736338661,2.18E-06,9.94E-05
BnaC08G0189400WE,43.54001896,1.557495352,0.500961718,3.109010722,0.001877149,0.01973255
BnaC08G0190900WE,184.1617873,0.55306769,0.176987708,3.124893232,0.001778696,0.018970288
BnaC08G0191000WE,111.2310304,1.936205002,0.25243433,7.670133452,1.72E-14,8.80E-12
BnaC08G0193100WE,88.07138283,0.755904041,0.233357727,3.23925011,0.001198444,0.014144611
BnaC08G0193200WE,688.6482119,-0.699415782,0.14949541,-4.678510084,2.89E-06,0.000124429
BnaC08G0194200WE,19.68237588,1.594109415,0.525324335,3.034524213,0.002409154,0.023692501
BnaC08G0197700WE,98.63225207,-0.915396453,0.300105428,-3.050249565,0.002286513,0.022807705
BnaC08G0198900WE,69.19221325,-1.771204779,0.510031431,-3.472736521,0.000515181,0.007502036
BnaC08G0199400WE,295.2789093,0.519917637,0.163105025,3.187624883,0.001434465,0.016112028
BnaC08G0199700WE,409.8413593,-0.794367159,0.115384111,-6.884545491,5.80E-12,1.59E-09
BnaC08G0205500WE,576.6007033,0.669740797,0.10208891,6.560367797,5.37E-11,1.13E-08
BnaC08G0207400WE,301.052425,-1.279070649,0.212933363,-6.006905777,1.89E-09,2.57E-07
BnaC08G0209500WE,67.51095502,-1.112548784,0.305134809,-3.646089368,0.000266261,0.004579219
BnaC08G0209900WE,510.7236451,-0.647423501,0.129741263,-4.990112543,6.03E-07,3.49E-05
BnaC08G0210500WE,517.41344,-1.350990248,0.379164307,-3.563073379,0.000366538,0.00580539
BnaC08G0210700WE,57.84506934,-1.496068252,0.295854461,-5.056770973,4.26E-07,2.61E-05
BnaC08G0215300WE,308.0033014,-0.778844095,0.238960156,-3.259305261,0.001116854,0.013453057
BnaC08G0216400WE,2485.231468,-0.561028493,0.088454987,-6.342530944,2.26E-10,3.99E-08
BnaC08G0217100WE,227.1795295,-0.576212329,0.148768906,-3.87320406,0.000107414,0.002258779
BnaC08G0217200WE,38.04660997,-1.701252476,0.425608152,-3.997227186,6.41E-05,0.001503476
BnaC08G0220200WE,462.7968784,-1.301388451,0.241285851,-5.39355477,6.91E-08,5.63E-06
BnaC08G0220400WE,78.11923823,1.544194702,0.397855052,3.881299716,0.0001039,0.002201859
BnaC08G0224500WE,111.8688288,-1.148168544,0.343183752,-3.345637827,0.000820935,0.01064559
BnaC08G0229100WE,871.2111784,-0.605574908,0.125533755,-4.824000589,1.41E-06,7.03E-05
BnaC08G0229400WE,29.04709787,-1.784711608,0.546789988,-3.263980045,0.001098589,0.013313096
BnaC08G0230900WE,657.5150044,-0.537212109,0.139476858,-3.851621809,0.000117338,0.002431956
BnaC08G0231100WE,146.3162621,0.87959735,0.209390436,4.200752281,2.66E-05,0.000749208
BnaC08G0239200WE,321.3910519,0.761374425,0.172395701,4.416435113,1.00E-05,0.000342456
BnaC08G0243900WE,187.4854108,-0.512473754,0.172049274,-2.978645255,0.002895258,0.02704706
BnaC08G0246000WE,680.6607353,-0.612013069,0.123456804,-4.957305316,7.15E-07,4.01E-05
BnaC08G0249600WE,514.5884234,0.522501383,0.123746791,4.222342876,2.42E-05,0.000697095
BnaC08G0250100WE,86.99977281,0.642865777,0.195957532,3.280638265,0.001035725,0.012738918
BnaC08G0251600WE,267.8976393,-0.765261609,0.136339157,-5.612926092,1.99E-08,1.91E-06
BnaC08G0255600WE,211.9454629,0.547917169,0.168661951,3.248611593,0.001159697,0.013810257
BnaC08G0255900WE,48.22928954,1.107433147,0.345904971,3.201553139,0.001366889,0.015534787
BnaC08G0265600WE,105.1852773,-1.042395332,0.188506046,-5.529771339,3.21E-08,2.93E-06
BnaC08G0266300WE,1155.457672,-0.844831198,0.203769064,-4.146022871,3.38E-05,0.000902737
BnaC08G0266700WE,222.0156812,0.578572666,0.185497008,3.119040427,0.001814411,0.019231
BnaC08G0267900WE,390.3253747,0.512697012,0.125996096,4.069149976,4.72E-05,0.001179599
BnaC08G0268500WE,86.34496243,-0.825446018,0.24806804,-3.327498449,0.000876295,0.011196055
BnaC08G0271700WE,374.0622388,-0.79121781,0.250592562,-3.157387441,0.001591897,0.017395251
BnaC08G0273600WE,234.4922165,0.669908367,0.142705529,4.694340645,2.67E-06,0.000116588
BnaC08G0277500WE,62.91366497,0.59187685,0.19293717,3.067718113,0.002157,0.021851717
BnaC08G0278800WE,154.9326141,-0.535157439,0.187307421,-2.857107517,0.00427521,0.036030002
BnaC08G0280800WE,1190.028985,-0.971632952,0.143967241,-6.748986408,1.49E-11,3.67E-09
BnaC08G0282800WE,60.76685172,0.910621332,0.306840735,2.967732858,0.003000049,0.027804389
BnaC08G0283700WE,447.0234284,-0.935963101,0.293806446,-3.185645223,0.001444316,0.016195038
BnaC08G0285900WE,77.32593255,4.237486491,1.24890239,3.392968517,0.000691396,0.009349977
BnaC08G0286900WE,275.4530023,-0.520835796,0.130527288,-3.990244522,6.60E-05,0.001538252
BnaC08G0287800WE,85.90768161,-0.617239652,0.202015194,-3.055412018,0.002247515,0.022501526
BnaC08G0287900WE,76.28658701,0.792625352,0.227434706,3.48506772,0.000492013,0.007265073
BnaC08G0288200WE,366.3759487,0.553452513,0.169909056,3.257345585,0.001124594,0.01351449
BnaC08G0289900WE,44.20837949,-0.802218556,0.271806011,-2.951437876,0.003162982,0.028900246
BnaC08G0291300WE,460.0660257,-0.583259119,0.102092547,-5.713043064,1.11E-08,1.16E-06
BnaC08G0296500WE,24.24357888,1.115949507,0.376164642,2.966651786,0.003010617,0.027887249
BnaC08G0296700WE,62.22888641,-1.293685011,0.458273237,-2.822955622,0.004758316,0.038954271
BnaC08G0297500WE,152.3083617,-0.886740695,0.227325635,-3.900750993,9.59E-05,0.002072556
BnaC08G0298400WE,1612.705642,0.706974939,0.1637619,4.317090471,1.58E-05,0.000493322
BnaC08G0301000WE,573.0451239,-0.701574645,0.195089415,-3.596169719,0.000322937,0.00526877
BnaC08G0301300WE,187.0551572,-0.743151503,0.144001109,-5.160734586,2.46E-07,1.65E-05
BnaC08G0302400WE,107.3029437,-0.674392807,0.231217828,-2.916698996,0.00353757,0.031206202
BnaC08G0305200WE,124.7482751,-0.612052023,0.206392702,-2.965473183,0.003022177,0.027936065
BnaC08G0305600WE,115.585587,-0.530024871,0.174547312,-3.036568506,0.002392877,0.023572186
BnaC08G0305900WE,21.56744273,2.089309959,0.578544724,3.6113197,0.000304643,0.005060962
BnaC08G0306400WE,80.85915588,0.911252274,0.224069925,4.066820999,4.77E-05,0.001188864
BnaC08G0306500WE,1237.429468,-1.892023536,0.339448058,-5.573823412,2.49E-08,2.37E-06
BnaC08G0309900WE,237.1362781,0.694530496,0.167555706,4.145072176,3.40E-05,0.000904168
BnaC08G0310900WE,212.2975818,-0.637497097,0.169349807,-3.76438041,0.000166963,0.003220022
BnaC08G0311100WE,812.0213503,-0.577552095,0.096273751,-5.999060923,1.98E-09,2.66E-07
BnaC08G0311700WE,100.5972654,-1.014263525,0.308680358,-3.285805203,0.001016913,0.012584812
BnaC08G0312100WE,114.2881742,-0.960519203,0.274284035,-3.50191437,0.000461928,0.006935808
BnaC08G0322000WE,352.9758639,-0.574544984,0.130396741,-4.406129945,1.05E-05,0.000354945
BnaC08G0323000WE,74.2074697,-0.728682554,0.259633016,-2.806586636,0.005006945,0.040477939
BnaC08G0323900WE,100.3182759,1.144831396,0.421817207,2.714046223,0.006646689,0.049345723
BnaC08G0329100WE,41.05968771,-1.267955153,0.388626557,-3.262656988,0.00110373,0.013358056
BnaC08G0333600WE,127.0950441,0.543067704,0.170552695,3.184163723,0.001451729,0.016246835
BnaC08G0334300WE,161.7093473,0.811218164,0.206244948,3.933275321,8.38E-05,0.001858847
BnaC08G0334800WE,178.04042,0.520555067,0.165635576,3.142773308,0.001673554,0.018074853
BnaC08G0340200WE,685.3676641,-0.540335659,0.112664633,-4.795965213,1.62E-06,7.94E-05
BnaC08G0347400WE,320.732265,-0.55832997,0.122524965,-4.556867011,5.19E-06,0.000199024
BnaC08G0348200WE,207.2961006,-0.560443544,0.13918441,-4.026625843,5.66E-05,0.001367788
BnaC08G0348800WE,295.9206907,-0.992345751,0.304719799,-3.256584424,0.001127614,0.01352915
BnaC08G0353600WE,264.5706396,-0.764348895,0.153548004,-4.977914891,6.43E-07,3.67E-05
BnaC08G0357000WE,21.86213161,1.484280397,0.488247978,3.040013401,0.002365676,0.023384717
BnaC08G0359800WE,49.0228861,0.802495272,0.281653181,2.849232059,0.00438249,0.036699174
BnaC08G0360000WE,40.10417461,0.939230595,0.322359338,2.913613738,0.003572717,0.031462031
BnaC08G0362600WE,372.5149487,-0.700407409,0.141562342,-4.947695838,7.51E-07,4.18E-05
BnaC08G0370400WE,1372.528811,0.51150959,0.120173995,4.256408288,2.08E-05,0.000615517
BnaC08G0373900WE,586.4850679,-0.626600046,0.142930571,-4.383946985,1.17E-05,0.000385764
BnaC08G0375100WE,5115.044314,0.845610607,0.309165538,2.735138638,0.006235401,0.04718178
BnaC08G0381700WE,85.12505671,-1.723710255,0.505139246,-3.412346732,0.000644061,0.008904243
BnaC08G0384100WE,1378.920889,0.564669593,0.159564665,3.538813507,0.00040193,0.006237288
BnaC08G0387000WE,103.9039541,-0.532536018,0.194511892,-2.737806988,0.006185036,0.04692343
BnaC08G0387400WE,681.5092409,-0.977760736,0.200339594,-4.880516701,1.06E-06,5.52E-05
BnaC08G0388000WE,451.3597328,-1.142032751,0.318937146,-3.580745503,0.000342615,0.005513676
BnaC08G0392300WE,167.2055767,-0.629473929,0.213269492,-2.95154231,0.003161912,0.028900246
BnaC08G0393000WE,39.02620069,0.941647686,0.338835343,2.779071619,0.00545145,0.04306758
BnaC08G0393300WE,19.53219467,-1.629676501,0.593207778,-2.747227127,0.00601015,0.046024325
BnaC08G0393600WE,25.67184717,-1.51475137,0.54780586,-2.765124437,0.005690109,0.044337233
BnaC08G0394000WE,142.398258,-0.947693743,0.230744098,-4.107120185,4.01E-05,0.001031766
BnaC08G0394100WE,866.1477495,1.669511851,0.212340708,7.862420096,3.77E-15,2.28E-12
BnaC08G0394500WE,329.3968098,-0.627351049,0.213939248,-2.932379425,0.003363755,0.030163809
BnaC08G0398200WE,189.9499515,-0.578743934,0.146113325,-3.960925076,7.47E-05,0.001697032
BnaC08G0398600WE,104.6388166,-0.597467362,0.203122936,-2.941407665,0.003267242,0.029568832
BnaC08G0402200WE,15.46972375,-2.291096716,0.614440573,-3.728752326,0.00019243,0.00358513
BnaC08G0404400WE,724.0022485,-0.909492518,0.227667983,-3.994819589,6.47E-05,0.001515749
BnaC08G0405500WE,724.0022485,-0.909492518,0.227667983,-3.994819589,6.47E-05,0.001515749
BnaC08G0405800WE,195.0194151,0.856957031,0.243655788,3.517080547,0.000436321,0.006621565
BnaC08G0406000WE,763.5306315,-0.716913756,0.114468539,-6.262976391,3.78E-10,6.31E-08
BnaC08G0406200WE,86.5307318,-0.95490575,0.321044018,-2.974376403,0.002935847,0.027348608
BnaC08G0407200WE,87.64499005,1.227326738,0.363529827,3.37613766,0.000735111,0.009836831
BnaC08G0408000WE,264.7780167,-0.883782348,0.180547718,-4.895007012,9.83E-07,5.20E-05
BnaC08G0409900WE,89.41859586,-0.64902184,0.234484244,-2.767869723,0.005642401,0.044084783
BnaC08G0412400WE,32.49294428,-2.722109721,0.837645092,-3.24971727,0.001155198,0.013767354
BnaC08G0412700WE,61.75323292,-1.693303101,0.392632364,-4.312693642,1.61E-05,0.000501735
BnaC08G0413900WE,131.983717,0.532531885,0.170497153,3.123406312,0.001787708,0.019044357
BnaC08G0416600WE,19.73100633,1.148539575,0.382063351,3.006149561,0.002645788,0.025317144
BnaC08G0428800WE,65.96217278,0.648096185,0.23456934,2.762919418,0.005728691,0.044547406
BnaC08G0429700WE,949.4888383,0.815153974,0.142500069,5.720376002,1.06E-08,1.12E-06
BnaC08G0430300WE,1516.417616,-0.631486362,0.123069278,-5.131145412,2.88E-07,1.89E-05
BnaC08G0432300WE,166.4326509,-0.93472652,0.305782195,-3.056837629,0.002236854,0.022433786
BnaC08G0434300WE,131.7753794,0.655538518,0.158899998,4.125478458,3.70E-05,0.000964127
BnaC08G0435700WE,228.8211144,-0.724657011,0.159619253,-4.539909798,5.63E-06,0.000212538
BnaC08G0438900WE,123.3669924,1.066901349,0.235306606,4.534090083,5.79E-06,0.000217236
BnaC08G0440700WE,32.87039864,-1.46757649,0.393852206,-3.726211177,0.00019438,0.003608318
BnaC08G0441600WE,78.33236744,1.533874162,0.237514888,6.458012694,1.06E-10,2.06E-08
BnaC08G0445200WE,127.8770509,0.596791737,0.203380504,2.934360592,0.003342357,0.030042022
BnaC08G0447100WE,25.10222328,1.119627506,0.386173482,2.899286352,0.003740131,0.032566292
BnaC08G0447700WE,160.8384602,1.057549556,0.216996807,4.873571967,1.10E-06,5.66E-05
BnaC08G0449700WE,279.7173889,0.54412393,0.143110803,3.80211638,0.000143465,0.002847919
BnaC08G0451700WE,54.44478877,0.957632488,0.295635284,3.239236111,0.001198503,0.014144611
BnaC08G0453000WE,189.817457,0.556408285,0.165373296,3.364559442,0.00076666,0.010127029
BnaC08G0453400WE,149.8936375,1.209896623,0.201513278,6.004054108,1.92E-09,2.61E-07
BnaC08G0458200WE,514.6814872,0.515061839,0.141225521,3.647087555,0.00026523,0.004571712
BnaC08G0458400WE,40.9618812,-1.160536287,0.379275927,-3.059873314,0.002214306,0.022271994
BnaC08G0469400WE,69.44890847,-0.827629498,0.275029282,-3.009241384,0.002619009,0.025155993
BnaC08G0470200WE,180.9728206,-3.764081453,1.253817315,-3.002097202,0.002681265,0.025570569
BnaC08G0472600WE,64.37863171,1.26198535,0.326303686,3.867517906,0.000109949,0.002299491
BnaC08G0474700WE,47.58895225,0.784927969,0.262579368,2.989297965,0.002796193,0.026368746
BnaC08G0475000WE,49.63836564,1.038899633,0.272709182,3.809551359,0.000139219,0.002781607
BnaC08G0475300WE,597.8415301,0.617867846,0.131529997,4.697543212,2.63E-06,0.000115029
BnaC08G0477200WE,137.6990692,0.581091417,0.194486133,2.987829556,0.002809662,0.026451525
BnaC08G0484700WE,953.1611849,0.619424145,0.172425886,3.592408074,0.000327636,0.005324696
BnaC08G0485100WE,110.2508178,0.524920824,0.19349677,2.712814399,0.006671446,0.049481682
