gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BnaA07G0127900WE,172.1198164,-1.556520004,0.277568398,-5.607698918,2.05E-08,6.38E-06
BnaA07G0128000WE,115.7824756,-1.139725415,0.231101032,-4.93171928,8.15E-07,0.000141073
BnaA07G0134900WE,288.7082069,1.663379655,0.213892431,7.776711177,7.44E-15,8.46E-12
BnaA07G0139900WE,1342.874803,-0.561505347,0.10138389,-5.538407972,3.05E-08,8.86E-06
BnaA07G0142600WE,86.98886561,-0.776477079,0.218114318,-3.559954638,0.000370919,0.014350524
BnaA07G0142900WE,196.4945068,-0.665933463,0.163265494,-4.078837765,4.53E-05,0.003141791
BnaA07G0143900WE,5.570805804,2.911368476,0.902099101,3.227326656,0.001249527,0.031583534
BnaA07G0145500WE,21.17353399,1.510034048,0.477083591,3.165135159,0.001550109,0.03669316
BnaA07G0149800WE,65.42361857,-1.299253977,0.254182125,-5.111508036,3.20E-07,6.63E-05
BnaA07G0151900WE,139.9859888,0.536155471,0.142097748,3.773145434,0.000161202,0.007844111
BnaA07G0158100WE,659.475391,-1.088761714,0.136774398,-7.960274232,1.72E-15,2.19E-12
BnaA07G0161000WE,980.9733531,-0.589073774,0.100236814,-5.876820597,4.18E-09,1.62E-06
BnaA07G0162300WE,13.25469355,2.104465177,0.55469571,3.793909234,0.000148294,0.007438747
BnaA07G0164700WE,1430.352028,-0.672669778,0.131211552,-5.126604833,2.95E-07,6.14E-05
BnaA07G0166200WE,293.5105831,0.51298001,0.113337688,4.526120304,6.01E-06,0.000707237
BnaA07G0175900WE,224.4917359,-1.03666862,0.309125479,-3.353552814,0.000797812,0.023644289
BnaA07G0176500WE,231.4903897,-1.097611853,0.270011446,-4.065056758,4.80E-05,0.003285338
BnaA07G0183100WE,437.6864723,-0.973267796,0.23467131,-4.147365935,3.36E-05,0.00255884
BnaA07G0183300WE,1694.729949,0.511353004,0.151926245,3.365797689,0.000763227,0.022913896
BnaA07G0186500WE,211.4422368,0.745215122,0.224116181,3.325128597,0.000883778,0.025215159
BnaA07G0199400WE,68.69274402,-0.991434291,0.206848135,-4.793054057,1.64E-06,0.000255529
BnaA07G0201100WE,35.71913761,-1.172911354,0.371898508,-3.153847965,0.00161133,0.037666642
BnaA07G0204400WE,103.7769868,-0.964741664,0.244034945,-3.953293095,7.71E-05,0.004717854
BnaA07G0206500WE,76.42812725,0.905610604,0.219405974,4.127556727,3.67E-05,0.002726003
BnaA07G0209000WE,141.3515405,-0.731933452,0.176968411,-4.135955379,3.53E-05,0.002654611
BnaA07G0221900WE,491.8558357,0.536838332,0.130164697,4.124300553,3.72E-05,0.002760925
BnaA07G0223700WE,701.5895842,0.51624767,0.084868602,6.082905289,1.18E-09,5.46E-07
BnaA07G0224100WE,258.9919185,-0.589703021,0.1120991,-5.260550913,1.44E-07,3.37E-05
BnaA07G0225100WE,10.00981564,-1.82137644,0.567645157,-3.208653181,0.001333582,0.033114025
BnaA07G0225500WE,459.596732,-0.823167631,0.243280369,-3.383617155,0.000715377,0.022021219
BnaA07G0227100WE,1542.422231,0.500690006,0.094429868,5.302241953,1.14E-07,2.82E-05
BnaA07G0229300WE,88.23042078,-0.627130894,0.187579029,-3.343288945,0.000827916,0.02429779
BnaA07G0243700WE,153.0677902,-0.572301689,0.180992462,-3.162019479,0.001566791,0.036922719
BnaA07G0246600WE,151.029749,0.518400382,0.166714056,3.109518137,0.001873928,0.041822516
BnaA07G0247800WE,17.86275218,2.740168354,0.862072304,3.178582982,0.001479968,0.035446863
BnaA07G0249400WE,86.27614829,-0.786774946,0.241774158,-3.254173031,0.00113723,0.029855283
BnaA07G0253200WE,44.08774666,0.859630068,0.248593449,3.457975547,0.000544251,0.018690831
BnaA07G0258200WE,125.4057768,0.534107347,0.1546543,3.453556391,0.000553247,0.018856988
BnaA07G0259300WE,19.9549695,1.289771551,0.391553773,3.293983204,0.000987784,0.027131099
BnaA07G0259800WE,395.4764748,-0.513185335,0.146351338,-3.506529856,0.000453991,0.016297823
BnaA07G0262500WE,352.2327704,-0.974115044,0.289294101,-3.367213647,0.000759318,0.022849057
BnaA07G0282700WE,10934.81077,-0.69364059,0.18415141,-3.766686292,0.000165429,0.007998881
BnaA07G0283700WE,87.37116007,0.884446591,0.210187521,4.207892965,2.58E-05,0.002115072
BnaA07G0284900WE,40.37675976,1.061097005,0.297894078,3.561994291,0.000368048,0.014281753
BnaA07G0285500WE,95.30618052,-0.636307886,0.179430104,-3.546271622,0.000390723,0.014778212
BnaA07G0295900WE,171.0507301,0.513309302,0.147339601,3.483851573,0.000494254,0.017340109
BnaA07G0296100WE,718.9152274,0.621414859,0.133520417,4.654081174,3.25E-06,0.000446778
BnaA07G0297800WE,136.3318083,-0.956827752,0.179214533,-5.339007583,9.35E-08,2.39E-05
BnaA07G0299900WE,121.4691611,0.571164606,0.160971611,3.548231897,0.000387827,0.014710674
BnaA07G0300100WE,20.17991249,-1.481745456,0.438951351,-3.375648472,0.000736419,0.022418118
BnaA07G0300900WE,816.3818146,-0.791102118,0.196607113,-4.023771608,5.73E-05,0.003794204
BnaA07G0306600WE,91.68882871,1.939787163,0.599404771,3.236189059,0.001211371,0.030961938
BnaA07G0307500WE,43.17711208,1.04347988,0.338004847,3.087174305,0.002020691,0.043916625
BnaA07G0311200WE,32.16597709,1.316139595,0.313195736,4.202290916,2.64E-05,0.00215123
BnaA07G0315600WE,159.2510217,1.037786978,0.194718177,5.329687219,9.84E-08,2.48E-05
BnaA07G0319900WE,6.567914454,3.514975058,0.999749903,3.515854361,0.000438341,0.016044583
BnaA07G0324700WE,141.9284336,0.635776381,0.150452949,4.225748881,2.38E-05,0.002002814
BnaA07G0325600WE,38.45788639,0.74846273,0.247304313,3.026484743,0.002474153,0.049815681
BnaA07G0329100WE,23.12398039,3.517076375,0.600839623,5.853602595,4.81E-09,1.81E-06
BnaA07G0331000WE,24.95542032,-2.102527792,0.611359883,-3.439100028,0.000583652,0.019555694
BnaA07G0332500WE,160.0904312,0.572348526,0.164454312,3.480288948,0.000500873,0.017523524
BnaA07G0340500WE,408.7570324,0.646776145,0.103375902,6.256546541,3.94E-10,2.14E-07
BnaA07G0340600WE,33.21696424,1.11039934,0.329669168,3.368223199,0.000756543,0.022804935
BnaA07G0341000WE,162.1537347,2.983552231,0.297201188,10.0388301,1.03E-23,2.99E-20
BnaA07G0345500WE,566.1810443,-0.613376725,0.198979365,-3.082614749,0.002051906,0.044343414
BnaA07G0346000WE,176.4085168,0.63391484,0.168396891,3.764409398,0.000166943,0.008042353
BnaA07G0347600WE,196.5980224,0.983921944,0.281914635,3.490141423,0.000482765,0.017038247
BnaA07G0352100WE,94.2607897,-1.164492266,0.384736886,-3.026723737,0.002472198,0.049796522
BnaA07G0353900WE,243.7258865,-0.73711924,0.162991661,-4.522435304,6.11E-06,0.000714714
BnaA07G0362600WE,17.28943888,-2.504220737,0.693080131,-3.613176347,0.000302469,0.012390081
BnaA07G0362700WE,916.6003778,-0.595643707,0.192319365,-3.097159292,0.001953849,0.042927999
BnaA08G0001000WE,724.512619,-3.567623648,0.982752292,-3.630236914,0.000283161,0.011868927
BnaA08G0007000WE,2261.546583,-0.721971784,0.216007158,-3.34235121,0.000830719,0.024352687
BnaA08G0013900WE,172.2325247,0.769106115,0.134230809,5.729728691,1.01E-08,3.46E-06
BnaA08G0018000WE,150.8152458,-0.824066354,0.178345313,-4.620622444,3.83E-06,0.000505747
BnaA08G0022700WE,76.81890268,0.636874377,0.187597258,3.394902387,0.000686531,0.021470359
BnaA08G0023800WE,32.54969237,0.934784227,0.301075755,3.104814024,0.001903987,0.042312253
BnaA08G0028500WE,76.54240536,0.653059499,0.210644303,3.100295096,0.001933279,0.042684687
BnaA08G0034500WE,705.7348157,-0.583400617,0.14188396,-4.111815168,3.93E-05,0.00286175
BnaA08G0046400WE,126.9301657,0.938867322,0.172151521,5.453726552,4.93E-08,1.34E-05
BnaA08G0046500WE,199.1338679,1.763853167,0.320629071,5.501226582,3.77E-08,1.08E-05
BnaA08G0048000WE,239.8688585,-1.045734553,0.222291796,-4.704332652,2.55E-06,0.000372664
BnaA08G0064700WE,139.8921683,-0.956454173,0.261380548,-3.659240058,0.000252964,0.01092743
BnaA08G0073800WE,118.5130431,4.061319852,0.341418175,11.89544126,1.25E-32,8.17E-29
BnaA08G0074400WE,23.41136725,-1.587286385,0.426622327,-3.720589112,0.000198759,0.009084454
BnaA08G0084200WE,121.9294788,-0.913068625,0.167071568,-5.465134701,4.63E-08,1.26E-05
BnaA08G0085200WE,102.538013,-0.57553584,0.186689313,-3.08285371,0.002050259,0.044343414
BnaA08G0085800WE,333.428706,0.679565071,0.16446796,4.131899434,3.60E-05,0.002690304
BnaA08G0086100WE,174.8089062,-0.573130105,0.146149794,-3.921525239,8.80E-05,0.005150237
BnaA08G0092600WE,8.293301193,2.682630066,0.790270131,3.394573526,0.000687356,0.021474836
BnaA08G0093500WE,992.8950094,-0.713744437,0.141855651,-5.031483994,4.87E-07,9.39E-05
BnaA08G0098400WE,292.6657162,-0.57016247,0.15093526,-3.777529979,0.000158391,0.0077883
BnaA08G0107100WE,9.027232321,-3.028768041,0.930340733,-3.255547063,0.001131741,0.029757552
BnaA08G0108300WE,135.8347489,-0.66377133,0.181813317,-3.650840009,0.000261384,0.011171122
BnaA08G0121300WE,11.26726725,-2.653538521,0.868405704,-3.055643818,0.002245779,0.046935068
BnaA08G0124300WE,162.9411008,-0.520317032,0.169548682,-3.068835596,0.002148948,0.045697059
BnaA08G0125000WE,249.566199,0.52489713,0.166219214,3.157860733,0.001589315,0.037251967
BnaA08G0135900WE,523.9935744,0.751206907,0.147557302,5.090950419,3.56E-07,7.16E-05
BnaA08G0138700WE,39.27570498,25.49756803,6.451911035,3.951940424,7.75E-05,0.004733522
BnaA08G0162100WE,51.67446683,-1.151670902,0.296808432,-3.880182565,0.000104378,0.005819825
BnaA08G0162800WE,104.201356,-1.105973831,0.252619762,-4.378017873,1.20E-05,0.001225033
BnaA08G0172500WE,4.438451932,-5.537512588,1.292070554,-4.285766417,1.82E-05,0.001635519
BnaA08G0179900WE,273.8686142,0.543711522,0.17420233,3.121149539,0.001801465,0.040726985
BnaA08G0183800WE,1639.10952,-1.630091864,0.375610704,-4.339844009,1.43E-05,0.001380133
BnaA08G0186700WE,855.9245173,-0.624606618,0.182484781,-3.422787443,0.000619825,0.020299277
BnaA08G0189100WE,247.6836462,0.53368296,0.140319232,3.803348642,0.000142753,0.007216217
BnaA08G0197000WE,224.0172579,0.532442254,0.112940164,4.714374729,2.42E-06,0.000358273
BnaA08G0198400WE,55.63133428,-0.877693905,0.258976707,-3.389084356,0.000701264,0.021739366
BnaA08G0199900WE,79.74662216,-0.74879392,0.238586734,-3.138455803,0.001698405,0.039222528
BnaA08G0218200WE,100.3273433,-2.013547272,0.606055615,-3.322380358,0.000892529,0.025423225
BnaA08G0224900WE,448.3553706,-0.852259822,0.123167587,-6.919513854,4.53E-12,3.64E-09
BnaA08G0225000WE,178.7237019,-0.513234516,0.161274114,-3.182373812,0.001460732,0.035120044
BnaA08G0226900WE,10.31906322,23.26767082,3.909205775,5.952019964,2.65E-09,1.09E-06
BnaA08G0229100WE,22.54376385,20.20220092,2.605433042,7.753874535,8.91E-15,9.91E-12
BnaA08G0236700WE,162.5217328,-0.659515415,0.182946027,-3.604972605,0.000312186,0.01268252
BnaA08G0239800WE,59.36855309,1.079584057,0.28035233,3.850811783,0.000117727,0.006363464
BnaA08G0253700WE,107.323809,-0.589773186,0.190210503,-3.100634179,0.001931067,0.042660584
BnaA08G0258200WE,5.075304158,4.185684453,1.153724032,3.627977175,0.000285651,0.011891771
BnaA08G0259800WE,146.9965281,-0.536565515,0.149289018,-3.594139215,0.000325466,0.013025859
BnaA08G0260200WE,4318.010795,-0.78866062,0.174707086,-4.51418795,6.36E-06,0.00073728
BnaA08G0271100WE,318.975329,0.677604018,0.1553052,4.363047835,1.28E-05,0.001291748
BnaA08G0271700WE,866.3598777,-0.809169348,0.11236785,-7.201075322,5.97E-13,5.38E-10
BnaA08G0274400WE,1013.771465,-0.65349781,0.120946601,-5.403192843,6.55E-08,1.75E-05
BnaA08G0275600WE,225.3545073,-0.707127316,0.226692215,-3.119327744,0.001812642,0.040891235
BnaA08G0277700WE,229.2261081,0.798655973,0.195730041,4.080395481,4.50E-05,0.00312912
BnaA08G0278600WE,391.7409565,0.88574249,0.097608945,9.074398798,1.14E-19,2.49E-16
BnaA08G0282700WE,174.1359703,-1.481590363,0.390568584,-3.793419197,0.000148587,0.007446303
BnaA08G0284700WE,174.9241283,0.51171775,0.148424879,3.447654832,0.000565476,0.019118289
BnaA08G0291200WE,127.0430629,0.738714077,0.229465024,3.219288343,0.001285092,0.032277977
BnaA08G0293600WE,96.91381652,1.141672862,0.273068603,4.180901246,2.90E-05,0.002298246
BnaA08G0294200WE,1345.112862,-0.518286783,0.102447163,-5.059064266,4.21E-07,8.37E-05
BnaA08G0298000WE,8.59393808,2.216879536,0.620616965,3.572057585,0.000354188,0.013919569
BnaA08G0299700WE,25.52831002,-1.540648656,0.461007584,-3.341916076,0.000832022,0.024363566
BnaA08G0301700WE,79.78113009,-2.288086518,0.230719411,-9.917182547,3.51E-23,9.64E-20
BnaA09G0004200WE,62.27360979,-1.024910302,0.309748857,-3.308842889,0.000936824,0.026269769
BnaA09G0009200WE,69.77373651,0.861635415,0.24870888,3.464433667,0.000531349,0.018344181
BnaA09G0015500WE,43.9533969,-1.731726175,0.499990513,-3.463518066,0.000533161,0.018382442
BnaA09G0019900WE,365.4826741,0.588101028,0.115431489,5.09480586,3.49E-07,7.07E-05
BnaA09G0020100WE,1707.975216,0.861371556,0.198082554,4.34854831,1.37E-05,0.001346557
BnaA09G0021100WE,363.7150557,0.571833747,0.138877025,4.117554701,3.83E-05,0.002818946
BnaA09G0031700WE,236.8970218,-0.642010532,0.14851933,-4.32274056,1.54E-05,0.001444886
BnaA09G0035100WE,35.15568872,1.789501207,0.488104792,3.666223391,0.000246159,0.010704226
BnaA09G0036200WE,51.63834284,-1.254285606,0.368875138,-3.400298578,0.000673123,0.021233235
BnaA09G0043600WE,354.6701456,-0.852910498,0.210182936,-4.057943594,4.95E-05,0.003369358
BnaA09G0044200WE,44.90829578,2.428164094,0.36755751,6.60621543,3.94E-11,2.71E-08
BnaA09G0049600WE,115.1004013,0.676106955,0.197858172,3.417129295,0.000632852,0.020545683
BnaA09G0052000WE,12.72924524,6.522524053,1.662630008,3.923015957,8.74E-05,0.005129951
BnaA09G0057400WE,54.63351681,0.948026328,0.264474503,3.584566066,0.000337639,0.013420576
BnaA09G0057500WE,346.6755951,0.547100135,0.157580807,3.471870367,0.000516846,0.01793947
BnaA09G0059200WE,193.08646,-0.710366731,0.189788505,-3.742938659,0.000181881,0.008526206
BnaA09G0059500WE,231.4132493,0.744452713,0.155525422,4.786694691,1.70E-06,0.000262196
BnaA09G0064800WE,67.05810948,0.940276481,0.248251713,3.787593116,0.000152114,0.007593916
BnaA09G0066200WE,56.63328793,1.138692922,0.271787938,4.189637436,2.79E-05,0.002236445
BnaA09G0069900WE,31.07797135,-1.661234587,0.524058351,-3.169942019,0.001524694,0.036208182
BnaA09G0072600WE,39.67566357,1.043429628,0.272494855,3.829171855,0.000128575,0.006727224
BnaA09G0081400WE,187.0525002,0.745241625,0.217066076,3.433247791,0.000596397,0.019804996
BnaA09G0090600WE,14.01547152,2.30076452,0.695764375,3.306815646,0.00094363,0.026356159
BnaA09G0092200WE,30.72425095,-1.787587039,0.523283178,-3.416098807,0.000635252,0.020555838
BnaA09G0103000WE,95.72261913,0.709815741,0.212479634,3.34062953,0.000835887,0.024422005
BnaA09G0120200WE,576.9847797,-1.446035186,0.446168528,-3.241006697,0.001191084,0.03063817
BnaA09G0134800WE,809.7195551,0.582624622,0.171912214,3.389082177,0.00070127,0.021739366
BnaA09G0145000WE,1173.915147,0.649475604,0.163645498,3.968796044,7.22E-05,0.00449203
BnaA09G0148300WE,16.24012867,1.616771359,0.446972034,3.617164469,0.000297848,0.012248796
BnaA09G0150900WE,200.0985204,0.601328211,0.15124864,3.975759454,7.02E-05,0.004381042
BnaA09G0151900WE,11.10007725,2.327186264,0.706222163,3.295260876,0.000983303,0.027050679
BnaA09G0152000WE,97.41649354,1.089574019,0.236532438,4.606446482,4.10E-06,0.000532583
BnaA09G0157000WE,5.264284134,-4.269538706,1.264359283,-3.376839766,0.000733238,0.022368477
BnaA09G0157400WE,113.5407865,0.670670351,0.207643341,3.229915047,0.00123827,0.031385783
BnaA09G0169000WE,85.82375322,0.623376258,0.182797124,3.410208244,0.000649133,0.020854044
BnaA09G0171500WE,52.38236822,1.003548128,0.297194421,3.376739455,0.000733505,0.022368477
BnaA09G0173000WE,389.7250054,-0.754313672,0.164248871,-4.592504462,4.38E-06,0.000562359
BnaA09G0173900WE,77.93629638,0.956257021,0.205502246,4.653267982,3.27E-06,0.000447044
BnaA09G0184900WE,12.18348128,2.577073282,0.828137953,3.111888873,0.001858945,0.041666027
BnaA09G0192800WE,58.4046445,0.906341666,0.228443254,3.967469603,7.26E-05,0.004498588
BnaA09G0213600WE,1863.198768,0.858312022,0.087515372,9.807557226,1.04E-22,2.73E-19
BnaA09G0215000WE,27.29137438,1.277765848,0.355271689,3.596587872,0.000322419,0.012933617
BnaA09G0217500WE,280.9855027,0.87129447,0.222667344,3.912987209,9.12E-05,0.005262357
BnaA09G0221300WE,306.2787284,0.509573917,0.136863954,3.72321492,0.000196702,0.009042097
BnaA09G0222900WE,86.7600356,0.884245317,0.197113871,4.485961902,7.26E-06,0.00081591
BnaA09G0227400WE,72.24980217,0.834166366,0.262603658,3.176522263,0.001490523,0.035574508
BnaA09G0227900WE,226.482677,-0.623689575,0.158981529,-3.923031672,8.74E-05,0.005129951
BnaA09G0242300WE,12.27686534,1.932600497,0.44494162,4.343492297,1.40E-05,0.001362447
BnaA09G0242900WE,15.36117016,2.352372789,0.628075442,3.745366607,0.000180131,0.0084929
BnaA09G0254600WE,104.2551325,-1.827686642,0.524244683,-3.486323662,0.000489708,0.017236736
BnaA09G0255000WE,16.19586257,2.454496994,0.722322756,3.398061287,0.000678652,0.021341262
BnaA09G0365700WE,32.00014162,1.163851936,0.308491464,3.772720069,0.000161477,0.007844111
BnaA09G0372200WE,30.47964755,-1.834339247,0.566251532,-3.239442444,0.001197636,0.030746196
BnaA09G0374300WE,236.4391928,0.568016264,0.118140574,4.807969395,1.52E-06,0.000240771
BnaA09G0376300WE,346.2253153,-0.710446957,0.165279456,-4.298458941,1.72E-05,0.001563432
BnaA09G0377300WE,560.4418855,-0.979997421,0.268266659,-3.653072008,0.000259122,0.011097376
BnaA09G0383900WE,57.72153459,1.298545618,0.251670517,5.159704971,2.47E-07,5.39E-05
BnaA09G0385200WE,30.49548501,1.859381267,0.545546718,3.408289713,0.000653714,0.020898473
BnaA09G0394400WE,378.48576,0.572062225,0.113843609,5.02498323,5.03E-07,9.60E-05
BnaA09G0395000WE,249.8145048,0.511856013,0.13534839,3.781766544,0.000155719,0.007693096
BnaA09G0411000WE,21.60574173,-1.984553344,0.623308883,-3.183900305,0.00145305,0.035017688
BnaA09G0413400WE,1254.835432,-0.534320952,0.154778557,-3.452163923,0.00055611,0.018899416
BnaA09G0414600WE,552.8593722,-1.05322304,0.186286344,-5.653785538,1.57E-08,5.10E-06
BnaA09G0421300WE,384.3668363,-0.919575375,0.271833845,-3.382858281,0.000717356,0.022069159
BnaA09G0421600WE,375.8216372,1.16200934,0.200921649,5.783395408,7.32E-09,2.62E-06
BnaA09G0426400WE,33.80978662,1.892157055,0.465399124,4.06566527,4.79E-05,0.003281071
BnaA09G0429400WE,60.88581806,4.483176934,0.429172723,10.44609011,1.53E-25,5.70E-22
BnaA09G0431900WE,73.14187152,-1.339366996,0.38533118,-3.475885327,0.00050917,0.017771554
BnaA09G0432200WE,1016.847655,-1.140000579,0.308632733,-3.693712478,0.000221004,0.009873198
BnaA09G0433500WE,11.56090738,-2.03612393,0.640833043,-3.177307964,0.001486491,0.035510693
BnaA09G0438200WE,148.2563722,0.668327412,0.185886043,3.595360912,0.000323942,0.012974815
BnaA09G0438600WE,276.2917288,0.617730616,0.136072832,4.539705738,5.63E-06,0.000681588
BnaA09G0447000WE,54.8593641,-1.260090582,0.280709169,-4.488954122,7.16E-06,0.000809759
BnaA09G0453200WE,78.8438134,0.764992367,0.235487871,3.248542537,0.001159979,0.030170463
BnaA09G0454500WE,389.1634637,0.515560378,0.126496387,4.075692501,4.59E-05,0.003167737
BnaA09G0459300WE,70.44054553,1.014094083,0.300957708,3.369556768,0.000752892,0.022734201
BnaA09G0470000WE,144.1262098,-0.97474867,0.204500055,-4.766495885,1.87E-06,0.000285832
BnaA09G0475900WE,50.03934546,-1.485669081,0.417849045,-3.555516275,0.000377238,0.014487753
BnaA09G0478900WE,32.93410441,0.969528846,0.303350974,3.196063072,0.001393167,0.034049666
BnaA09G0482300WE,348.8256119,-0.512920369,0.119743123,-4.283505872,1.84E-05,0.001646574
BnaA09G0486800WE,182.4232058,-0.692070861,0.180339076,-3.837608998,0.000124238,0.006612832
BnaA09G0488800WE,110.4770761,0.695577573,0.204283387,3.40496398,0.000661728,0.021013275
BnaA09G0491700WE,5.510189113,2.493180346,0.792350203,3.146563649,0.001652013,0.038371361
BnaA09G0492900WE,121.2235615,0.59155227,0.184415143,3.207720696,0.001337914,0.03317588
BnaA09G0500300WE,184.0480312,0.537078448,0.153144411,3.507006527,0.000453178,0.01629526
BnaA09G0507100WE,674.7657008,-0.589772035,0.125853655,-4.686173286,2.78E-06,0.000397531
BnaA09G0523400WE,240.904684,0.568328946,0.148234786,3.833978254,0.000126087,0.006657027
BnaA09G0525500WE,570.5711637,-0.763074066,0.141181199,-5.40492695,6.48E-08,1.74E-05
BnaA09G0531200WE,248.1434665,0.659865922,0.139883406,4.717256612,2.39E-06,0.000354963
BnaA09G0531700WE,33.65247801,1.403311927,0.353631549,3.968288263,7.24E-05,0.00449203
BnaA09G0534400WE,181.0698851,0.621891436,0.143097124,4.345939433,1.39E-05,0.001354899
BnaA09G0534700WE,1331.429796,-0.526336336,0.125356602,-4.198712517,2.68E-05,0.00217197
BnaA09G0544200WE,391.8846356,-1.325509042,0.339117881,-3.908696994,9.28E-05,0.005318329
BnaA09G0544800WE,87.74228872,0.939080068,0.265074051,3.54270841,0.00039604,0.014903263
BnaA09G0554600WE,116.0472799,-0.875247439,0.280522099,-3.12006591,0.001808106,0.040815287
BnaA09G0555300WE,15.25608087,-2.923029851,0.467690547,-6.249922878,4.11E-10,2.21E-07
BnaA09G0556900WE,71.7848462,0.777739533,0.227761477,3.41471061,0.000638498,0.020601023
BnaA09G0561300WE,663.8255437,0.871542247,0.212849578,4.094639301,4.23E-05,0.003006898
BnaA09G0572300WE,150.1762099,1.906285234,0.300871393,6.335880642,2.36E-10,1.33E-07
BnaA09G0573100WE,231.7329042,-0.82585435,0.222442286,-3.712667976,0.000205086,0.009305237
BnaA09G0577200WE,14.00651272,-2.673507995,0.631037723,-4.236684906,2.27E-05,0.001929933
BnaA09G0580300WE,33.79412921,1.041311341,0.339430438,3.067819574,0.002156268,0.04574218
BnaA09G0581600WE,14.93341869,3.56941475,0.907507203,3.933208174,8.38E-05,0.004982363
BnaA09G0583300WE,3.949147373,-4.445803518,1.403493868,-3.167668645,0.001536666,0.036442818
BnaA09G0588100WE,11.75844494,-6.018199071,1.132620669,-5.313516905,1.08E-07,2.68E-05
BnaA09G0592200WE,103.9497015,0.837428116,0.191253515,4.378628635,1.19E-05,0.001225033
BnaA09G0595200WE,34.68561298,-1.014333654,0.332805985,-3.047822752,0.002305058,0.047829734
BnaA09G0602800WE,114.6669206,0.620776751,0.19355093,3.207304401,0.001339851,0.03317588
BnaA09G0614800WE,278.7339783,-0.93232818,0.232768729,-4.005384155,6.19E-05,0.004000405
BnaA09G0626200WE,158.8427595,0.615280224,0.190865001,3.223640911,0.00126572,0.031914097
BnaA09G0631600WE,37.43581663,1.112039115,0.248107894,4.482078725,7.39E-06,0.000822063
BnaA09G0632400WE,30.32458165,1.426468362,0.256050004,5.571053859,2.53E-08,7.48E-06
BnaA09G0634500WE,227.7196324,0.509768366,0.136211158,3.742486092,0.000182209,0.008533927
BnaA09G0647700WE,39.00351124,1.020638778,0.255441771,3.995582916,6.45E-05,0.004113651
BnaA09G0649100WE,80.67817659,0.704326715,0.224228218,3.14111543,0.001683057,0.038942761
BnaA09G0652200WE,559.4980176,-1.213600413,0.346528497,-3.502166267,0.000461492,0.016442877
BnaA09G0652300WE,404.8891309,-1.028291215,0.330790091,-3.108591353,0.001879815,0.041900239
BnaA09G0657900WE,10.81412865,3.021490093,0.979096068,3.085999618,0.002028691,0.04407217
BnaA09G0663700WE,148.502299,0.606847433,0.182489208,3.325388052,0.000882956,0.025209717
BnaA10G0009400WE,350.040905,-1.37515941,0.16196045,-8.490711193,2.05E-17,3.16E-14
BnaA10G0015700WE,1109.101339,-0.649589977,0.196906383,-3.298978766,0.000970373,0.026765383
